drug,gene,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Erastin,NUDT15,0.14834114008420685,0.14057469515726534,2.9273707177646102e-05,7.448908485852002e-05,0.0210185217535499,0.05348316292841737,0.00043788586986562295,0.0006009344149260379,0.00019401712387892217,0.00019614851929737422
Erastin,NUP93,-0.07057479996479929,-0.014629895831517265,0.04682634997382129,0.680774033751854,1.0,1.0,0.13055645164339968,0.7637433691153611,0.10121822161927854,0.7324611731775692
Erastin,NUP98,0.04469411618066217,-0.003477799624996328,0.20792779777696513,0.9225695239202907,1.0,1.0,0.3918429364930734,0.9574576441921708,0.3266191259154661,0.9386937905169136
Erastin,P2RY8,0.06028254943534557,0.09261718984160859,0.0894297256381047,0.009047011848789532,1.0,1.0,0.21547162083274893,0.026087367499722427,0.16858206609007825,0.01597644068234692
Erastin,PA2G4,-0.040646854944882044,-0.030275563932489785,0.25229595279737316,0.39409044520201,1.0,1.0,0.4374910671680613,0.5016967015160341,0.37917005569547657,0.46228499330980505
Erastin,PAK1,0.05261271350740364,0.04798764508345635,0.13824649973671743,0.17610738657415226,1.0,1.0,0.2936715586123169,0.269032135234556,0.23846483317949096,0.22811558707018467
Erastin,PAK3,0.02634601497684663,0.06585190579101487,0.45783667842693143,0.06343041496531177,1.0,1.0,0.6358350775832433,0.12177282873019746,0.5877577785691356,0.09136015635926549
Erastin,PAK5,-0.053306375963958735,-0.03803536001379455,0.13324901604946593,0.28423483599537525,1.0,1.0,0.28500674871300047,0.3887249757041513,0.2319602436973052,0.3479140995789392
Erastin,PALB2,-0.037647282822174576,0.037904101563852724,0.2890118352633455,0.2851891724724318,1.0,1.0,0.47703562694041857,0.38928864227225485,0.4191425639840069,0.34893352883022893
Erastin,PALLD,0.10417475150818553,0.028351562479475942,0.003336908468378974,0.42394683915240483,1.0,1.0,0.017113573430686452,0.5330890201601167,0.011491128442667161,0.4920821724554924
Erastin,PARK2,-0.03850669408253548,0.012789650452729404,0.27814242141015555,0.7179971786942483,1.0,1.0,0.46476428937031244,0.7943327801270729,0.40728672720426584,0.7657214620162945
Erastin,PARP1,0.044332179696104194,0.09222833429540173,0.21163285577972313,0.00934095928774048,1.0,1.0,0.39264183578770334,0.0265091255675797,0.33081071941184587,0.016408094846722114
Erastin,PAX5,0.10681511038404035,0.1363407981402187,0.002618966600183681,0.00012194518885189076,1.0,0.08755664559565757,0.014245591052514264,0.0008844105615722986,0.009378643485944554,0.00030875102766614483
Erastin,PAX7,0.11811152786234684,0.056198080846702976,0.0008763874452657472,0.11315583388993988,0.6292461857008065,1.0,0.006420879445926597,0.18894392728599266,0.0036780098530977486,0.1537049763196787
Erastin,PAX8,0.020584611211320655,0.131495125931449,0.5618379277199408,0.0002108444435278134,1.0,0.15138631045297002,0.721645137930085,0.0013397018624156638,0.6801530440424173,0.0005098612757327085
Erastin,PBRM1,-0.07136695831673096,-0.11633133587714248,0.044411851112299505,0.0010497637350792566,1.0,0.7537303617869062,0.12653852816917083,0.005024869078579375,0.0968250276274222,0.002219131131823535
Erastin,PCBP1,0.05203695881803381,0.07284646984295598,0.1426119321796,0.04004991003172487,1.0,1.0,0.29910217240410353,0.0828698426593039,0.24426087944845482,0.060570480047979894
Erastin,PDCD1,0.0015773079932120996,-0.033025519212430195,0.964367393697918,0.35252508319492337,1.0,1.0,0.9849442228664368,0.45853806111223727,0.9778733040015607,0.4195822788793286
Erastin,PDCD1LG2,0.13935125181719357,0.1413305776064391,8.644310739946981e-05,6.811694347486075e-05,0.06206615111281932,0.048907965414950016,0.0010701060536692987,0.0005719153235663513,0.0005042612141867514,0.00018075010316581465
Erastin,PDGFRA,0.009524577429863111,-0.0034681033130100863,0.7882759330707922,0.9227864760180811,1.0,1.0,0.8667413781697225,0.9574576441921708,0.8536809484793009,0.938803669544431
Erastin,PDGFRB,0.009756827416799103,-0.04433638655709038,0.7832450868173086,0.21188989496382304,1.0,1.0,0.8667413781697225,0.30896417543572746,0.8503578210708079,0.2681220935538698
Erastin,PDK1,0.12720014442644148,0.11863387561828916,0.00033902418722409067,0.0008279104725212871,0.2434193664268971,0.5944397192702842,0.0029685288588645986,0.004099584270829546,0.0016319350218886534,0.0017810927918210761
Erastin,PDPK1,-0.06532079553495786,-0.0092194970384454,0.06578865095756004,0.7956587832673219,1.0,1.0,0.1675044375444259,0.8590721900540408,0.1323684054147628,0.8325717848714167
Erastin,PELP1,-0.05433656980334204,-0.09954589734949162,0.12590962175735698,0.005048700772784853,1.0,1.0,0.2774195181064552,0.016704917764329606,0.22212065951297866,0.009389079615435851
Erastin,PGR,0.01086638630329296,0.10894362979767427,0.7593388303962985,0.002138661217711446,1.0,1.0,0.8560360898518813,0.008529107616765058,0.8342828593458337,0.004267416640065266
Erastin,PHB2,-0.07054700308399432,0.024418346664170146,0.04691304251253081,0.49096514412837067,1.0,1.0,0.13055645164339968,0.596468652257479,0.10135475784552796,0.5574062039544132
Erastin,PHF6,0.07975629307175192,0.20597823010781297,0.02464045137113935,6.466924329373569e-09,1.0,4.6432516684902225e-06,0.079335623697211,4.970349352984016e-07,0.060313104833447914,3.299311523650202e-08
Erastin,PHOX2B,-0.011629041137612822,0.07826392549220128,0.743401566924057,0.027393086739330164,1.0,1.0,0.8515928903837406,0.05924167553867186,0.824237279708876,0.04323481138414887
Erastin,PIAS4,-0.012780964904345911,-0.01860017735175569,0.7189951443463738,0.6007866926267384,1.0,1.0,0.8360656049597798,0.6957497504935455,0.8065176622429835,0.6604872015599812
Erastin,PIK3C2B,0.11137736954375882,0.08482216701109273,0.0017024059622539056,0.016818656932902076,1.0,1.0,0.010186062340819202,0.04095739742144716,0.00650751098969816,0.027813732847194683
Erastin,PIK3C2G,0.09601638202547999,0.08294788901018567,0.006829539656722172,0.019395518446226667,1.0,1.0,0.029900057765405608,0.045214228066203725,0.020866423291602213,0.03158415931443753
Erastin,PIK3C3,0.05426226325320494,0.1353192224130968,0.1263088777824941,0.00013706827495885143,1.0,0.09841502142045533,0.2774195181064552,0.0009648531511809346,0.22268821178104548,0.00034310873243621846
Erastin,PIK3CA,-0.09250185941155012,-0.10509405064388527,0.009172482859747033,0.003074106631398843,1.0,1.0,0.03720815080959531,0.011147517986587724,0.02664970259491555,0.005957378033318135
Erastin,PIK3CB,0.012690638934749867,-0.11021446761395973,0.7205388346251398,0.0019060337895580037,1.0,1.0,0.8360656049597798,0.007820184348015125,0.8076207832883824,0.0038370063389793828
Erastin,PIK3CD,-0.03499996014205756,-0.07224280233924721,0.3242723996724446,0.04188640428746826,1.0,1.0,0.5156914790105718,0.0859269665097206,0.4570871611921786,0.0630051081251443
Erastin,PIK3CG,0.050916163311051574,0.017707089699722414,0.15141240699482572,0.6172966581517603,1.0,1.0,0.30912255647891757,0.7125707404388486,0.25645628200715515,0.6751241440258399
Erastin,PIK3R1,-0.025622451673956607,-0.015466119151434183,0.4705713951332433,0.6635859033998022,1.0,1.0,0.6497505032801321,0.7491425764796509,0.5988837725949815,0.7163292781278816
Erastin,PIK3R2,0.032143220615998454,0.09969107932132504,0.3650828230013241,0.004960635865539853,1.0,1.0,0.5601056985362194,0.01648952107156303,0.49779294239269006,0.009239264724922477
Erastin,PIK3R3,-0.03531127711304833,0.02551102071834387,0.31998628621407454,0.47179558711207026,1.0,1.0,0.5128351640663069,0.5810449940762717,0.4533174713421871,0.539123445432042
Erastin,PIM1,0.12727146072207915,0.12441789289587522,0.0003364248037602824,0.00045445916360797867,0.24155300909988275,0.3263016794705287,0.0029685288588645986,0.002474865129063438,0.0016229765449040274,0.001031783966705229
Erastin,PLCG2,0.013322526033930289,0.049622858840564686,0.7072595375042858,0.16183995796849882,1.0,1.0,0.8297587384445706,0.2509742760720997,0.796757735657316,0.21198131314329366
Erastin,PLK2,-0.1334054402577064,-0.09848350635836853,0.00017139956519063304,0.005537557138787896,0.12306488780687452,1.0,0.0018097777618658018,0.018072572843862315,0.0009183946851259293,0.010220992353855294
Erastin,PML,0.031165221782037743,0.08033162819945457,0.379850430896842,0.023566266338457265,1.0,1.0,0.5741739144924897,0.05238569421366042,0.5122540792936595,0.03770602614153162
Erastin,PMS1,0.05449429225324202,0.1691285905311931,0.12469613638276855,1.879414013084002e-06,1.0,0.0013494192613943135,0.2774195181064552,3.212903003319794e-05,0.2204312497074136,6.555883051308405e-06
Erastin,PMS2,0.0046632420600340825,-0.06811797689077487,0.8952966011277814,0.05505647018071014,1.0,1.0,0.9384276782624045,0.10800695516325103,0.9329796220751047,0.08042837352950127
Erastin,PNRC1,0.04814922179539917,-0.0315116526504009,0.1749035639126415,0.37505224143770466,1.0,1.0,0.3431168275663295,0.48173078596113056,0.2857897035219646,0.44284639060261244
Erastin,POLD1,-0.0317316037521317,0.025707693450380077,0.3715114018620216,0.46838956387551733,1.0,1.0,0.5651381070697701,0.5778414207261536,0.5043236550249216,0.5356711903713632
Erastin,POLE,0.019531398243136572,0.042411238742068307,0.5820145478442709,0.23180462372195643,1.0,1.0,0.7390097162410627,0.3302296028419935,0.6963806893801191,0.2903370603268464
Erastin,POLH,-0.14731705704878256,-0.05576688155381728,3.328906953270483e-05,0.11631301301530161,0.023901551924482067,1.0,0.00048271224339957897,0.19198331803445187,0.00021761655773428287,0.15744743442888273
Erastin,POT1,-0.07455573012380437,-0.12029001048204761,0.035727858966058124,0.0007030833432344341,1.0,0.5048138404423237,0.10733306584782315,0.0035802400031370476,0.08124339742717256,0.0015343266085945182
Erastin,POU2F2,0.0712651596398371,0.037287836454264096,0.04466495111673541,0.2930879539277709,1.0,1.0,0.12675665969097244,0.3970512281512066,0.0972783667395835,0.35758224455418774
Erastin,PPP1CA,0.029060648012224043,-0.006160979317957594,0.4128516884117506,0.8628118206662843,1.0,1.0,0.59763611346701,0.9110277753505766,0.5449035152199208,0.8892328524952997
Erastin,PPP1CB,0.007477294495088109,0.08940522678981142,0.8329827400910066,0.01174296462795632,1.0,1.0,0.89622421231776,0.03157845918678891,0.8868132075403574,0.020122789028335652
Erastin,PPP1CC,0.011546763296033593,0.12375696743304947,0.7447909455150232,0.0004873151610920168,1.0,0.34989228566406805,0.8515928903837406,0.0025727373945887357,0.8252030374092669,0.0010985629063236045
Erastin,PPP1R15A,-0.13073630561651167,0.06556065819330004,0.00023083948697477652,0.06460863468268352,0.16574275164788954,1.0,0.002334404952787177,0.12337499920789033,0.0011803638099552964,0.09291737546753484
Erastin,PPP2CA,0.01102765548798773,0.005577672116105455,0.7558826302509587,0.8745042447731519,1.0,1.0,0.8560360898518813,0.9193177858669445,0.832013886701654,0.8995833788502252
Erastin,PPP2CB,-0.07085987677608589,0.001718325002704698,0.04594501099006609,0.9607575719975794,1.0,1.0,0.128861398011201,0.9743275942009351,0.09948786496366159,0.9680607227612142
Erastin,PPP2R1A,0.0843166718036459,0.0813314946960457,0.017527079645486054,0.021888407112193642,1.0,1.0,0.06050213069932205,0.04989167081446043,0.04541753931594221,0.03538283596222522
Erastin,PPP2R1B,-0.08917323800205393,-0.150339144035371,0.012012066059425175,2.2854526115612117e-05,1.0,0.0164095497510095,0.046873170818843894,0.0002449186530001418,0.03341758285822026,6.607872382956845e-05
Erastin,PPP2R2A,-0.11242784597646807,-0.08382999069297345,0.0015408536092877956,0.018220065823377762,1.0,1.0,0.00969301698911117,0.0433179048383617,0.00599638423560237,0.029873280139718895
Erastin,PPP6C,-0.12499281159543105,-0.14124147184284142,0.0004301899929821662,6.929893196416792e-05,0.30887641496119533,0.04975663315027257,0.0035915862204790156,0.0005719153235663513,0.0020013590602237278,0.00018354737098163874
Erastin,PRAME,0.018064078038721305,0.033694516974397196,0.6106753063620483,0.3420461716205958,1.0,1.0,0.7652091971517463,0.4473390732670087,0.7199751559408056,0.40852090583352557
Erastin,PRCC,-0.02489966381845305,0.031254700382765496,0.4831853430251305,0.37810764203104874,1.0,1.0,0.6633404900421486,0.4847880124612375,0.6117744181490852,0.44584308796216177
